jNkylY5HycI,No Love,https://s320.djpunjab.is/data/320/51515/299399/No Love - Shubh.mp3,https://lh3.googleusercontent.com/G2ryS0OQ-BJ4g94A315NXGxX3jGU0rph_zeqjBbKGkvMYQ56uLDsWHYZpLwmJmdUPZPxCE56Dw5w1fdjkA=w544-h544-l90-rj
wjQik_Cr3Uo,Vaaj,https://s320.djpunjab.is/data/320/43899/289689/Vaaj - Kanwar Grewal.mp3,https://lh3.googleusercontent.com/lOFdB7aHvzheXu_-MVTMEZQdos2sufIvDpxI4FmIePVkndDJZoxHlJHU80qnpbEJbUgpcPSlZ3re9juMpg=w544-h544-l90-rj
FM2ykrYbzqg,Brown Munde,https://p320.djpunjab.is/data/320/49445/296997/Munde Pendu - AP Dhillon.mp3,https://lh3.googleusercontent.com/YTBCHTjI5MrB9HFTDisDJmjMFdKyrq0ZNahCImeA-lkwARod4UdgdfH95z3bhJa6ObMIvz1Nksm_Dy4=w544-h544-l90-rj
YPr6a0vHAUg,Enough,https://s320.djpunjab.is/data/320/43877/289668/Enough - Gulab Sidhu.mp3,https://lh3.googleusercontent.com/LBFgkUjrmdZQ1pxdykhlB5gTAxFXzx4v6SYzqoB1nt32DDBvLnSaOMyY4x8kumh1SHC5h0wz1GkvwEY1=w544-h544-l90-rj
wUgG6X-wDrU,#Squadgoals,https://s320.djpunjab.is/data/320/43698/289397/Squadgoals - ATG Gucci.mp3,https://lh3.googleusercontent.com/_0jcyaeCM1dl_9q5nNn1wiliUSP9Y-hRm-gFCpVUTEpa2bzcHRZqGc32JYTTC8Vh_p4q4zJ3Uyy-EH0=w544-h544-l90-rj
DsJTRt39pq4,Problems Over Peace,https://s320.djpunjab.is/data/320/55330/304265/Problems Over Peace - AP Dhillon.mp3,https://lh3.googleusercontent.com/jv4qJBc5HIlcDdEP02WJ9EfylwmKNJzJsv4sF30VsmwMBOIOyvrV_X_UESzlfVNUdi_RYW1YSpeclKOehg=w544-h544-l90-rj
wNGcVTJsulk,Stand,https://s320.djpunjab.is/data/320/43608/289264/Stand - Lavi Jandali.mp3,https://lh3.googleusercontent.com/Ew8w1Ghd66x8gXLLmUkNHOu5MwI_-8tcq8JLtXK_JHQqqdYtH1fPRWsunatP32vtSmaOY3wVgmhloZ6S=w544-h544-l90-rj
x7CQk79BQTE,Hustlin',https://s320.djpunjab.is/data/320/55219/304051/Hustling - AP Dhillon.mp3,https://lh3.googleusercontent.com/UxVCJo_XWqPcadOx2tm5bPrAMyG5v13Yg0DpJD7XuWjbMIVRzmSZHLOs7vMCnbyR5vfyWU7L7TiObO8=w544-h544-l90-rj
53Psh57W4y8,Brownprint,https://p320.djpunjab.is/data/320/56130/305341/Brownprint - AP Dhillon.mp3,https://lh3.googleusercontent.com/-ClzbKxf8KyX2-b3ljMW_NKe0qTdFf-i7fYtF-X56s7DllvwpGrMd7-jtAkXtuuTY0K4J4P_7mDq2DQSYg=w544-h544-l90-rj
ssbjXsEo5jk,Losing Myself (feat. Gunna),https://p320.djpunjab.is/data/320/56130/305345/Losing Myself - AP Dhillon.mp3,https://lh3.googleusercontent.com/-ClzbKxf8KyX2-b3ljMW_NKe0qTdFf-i7fYtF-X56s7DllvwpGrMd7-jtAkXtuuTY0K4J4P_7mDq2DQSYg=w544-h544-l90-rj
RGgVisH16m0,Unity (feat. Bohemia),https://s320.djpunjab.is/data/320/43541/289149/Unity - Karan Aujla.mp3,https://lh3.googleusercontent.com/Dd-KqeCPRR_3PHlyPnClC92V13mnT1ya5_HD-mudPma8IhMgcSrSHSAZZh0AoOLxejYsGUsD4_Z1snYjQg=w544-h544-l90-rj
DTofwAAKsd0,GALLAN,https://s320.djpunjab.is/data/320/55543/304560/GALLAN - AP Dhillon.mp3,https://lh3.googleusercontent.com/vGXRmze7uqZ4cKt2ZF59imsehZVdCNauW3mE3fAloMRu_Y2oKCr1IUgxWMdxtMRE9dc2jB_rGWwxXMw3Gw=w544-h544-l90-rj
05W8u84ayis,Questions,https://s320.djpunjab.is/data/320/43496/289098/Questions - Bal E Lasara.mp3,https://lh3.googleusercontent.com/mjjAk4HCvImATO33q9maXN9mQFzAArMZd49Ajlxz8lRzet1kSZVwPty4I27FKnY6_ONR4RCmVavjHx2t=w544-h544-l90-rj
7xzZhyURjdI,Sleepless,https://s320.djpunjab.is/data/320/54028/302361/Sleepless - AP Dhillon.mp3,https://lh3.googleusercontent.com/UnVfQfslFpPo8lsWo6deKarzpxcduZLMzSOzaLlIu0e_q6k9GinlR_3v8859t6Wiw4PCrCBmhL5K73s=w544-h544-l90-rj
wScs3JNn8Lg,With You,https://s320.djpunjab.is/data/320/54142/302504/With You - AP Dhillon.mp3,https://lh3.googleusercontent.com/M9INXhYwd81KszitvO9SsFJayopHXS_7ojWdQWrsAqiicW-KemjzlHdwFlRNNhp0iQ_LjQ108tAoIkU=w544-h544-l90-rj
0QS88Pj50Ag,Underestimate,https://s320.djpunjab.is/data/320/43158/288639/Underestimate - Geeta Zaildar.mp3,https://lh3.googleusercontent.com/qv4IRI0ZNdXM33McYWcURLNGU807TUHcg22QWJXu5n09m_RXEJM3TcwnrfmTS76fJB6MuDmL8U-Jf7kH=w544-h544-l90-rj
JlZl7IeYzn0,Tru Talk,https://s320.djpunjab.is/data/320/42945/288358/Tru Talk - Jassi Gill.mp3,https://lh3.googleusercontent.com/xP7Ak224hl1tFuyzIeVsmJpGklJXe1rJmohUG9WnxrUG8VkkcshqQAsJDrryfeyz6gpHzRHWzYCKHWTxrw=w544-h544-l90-rj
COatCg74F70,Thodi Si Daaru,https://s320.djpunjab.is/data/320/57815/307900/Thodi Si Daaru - AP Dhillon.mp3,https://lh3.googleusercontent.com/m8VUib4FJtqusByFo4SwMZn7BW9urZNryDpIjtpz-JNtbdFhUXsbuemlURnaHuuOyeVVCt59uqjzyuMY=w544-h544-l90-rj
cKANEKM6H_U,90 Di Bandook,https://s320.djpunjab.is/data/320/42882/288284/90 Di Bandook - Jazzy B.mp3,https://lh3.googleusercontent.com/8xoP_p7fFQ1FK4PEIElH7o4okDCn8nGlZcFErhP7UT8TQP7LyiUS4opBszbdDoA_W11RDPUgQ8mFZ5E=w544-h544-l90-rj
Km07GBS8myc,True Stories,https://s320.djpunjab.is/data/320/53918/302191/True Stories - AP Dhillon.mp3,https://lh3.googleusercontent.com/1xmgk0vMZK61a8tPoHv5YAJo5Hf-tt0MHwMcJpPTZHW4AJwm7dnzwGi7fJOcSzqs8ju99P90fn1xkIk=w544-h544-l90-rj
01haMDdy3YQ,Property of Punjab,https://s320.djpunjab.is/data/320/42839/288222/Property Of Punjab - Karan Aujla.mp3,https://lh3.googleusercontent.com/ERcg_RnhPbyw1J1Pwbuz7uCkB-SYStNt9rcMLsZiVi31Rc7sazEjgzMyvZGP7IyGx_GVj6y7tdM92aAtwA=w544-h544-l90-rj
74u3q-DtDGY,Sweet Flower,https://p320.djpunjab.is/data/320/56130/305348/Sweet Flower - AP Dhillon.mp3,https://lh3.googleusercontent.com/-ClzbKxf8KyX2-b3ljMW_NKe0qTdFf-i7fYtF-X56s7DllvwpGrMd7-jtAkXtuuTY0K4J4P_7mDq2DQSYg=w544-h544-l90-rj
Mdda5L6f7GU,Yaarian Ch Fikk,https://s320.djpunjab.is/data/320/42761/288126/Yaarian Ch Fikk 2 - Karan Aujla.mp3,https://lh3.googleusercontent.com/ig0TTIbWELr77MPfS5c14UojHaBIIjUtv4-WHCz1MGUkgBZv_qdeEIqxstJoP6_Gk0r35pOy3KKFStb8zA=w544-h544-l90-rj
yUpUOfAhXSg,To Be Continued… (Bonus Track),https://p320.djpunjab.is/data/320/56130/305347/To Be Continued… (Bonus Track) - AP Dhillon.mp3,https://lh3.googleusercontent.com/-ClzbKxf8KyX2-b3ljMW_NKe0qTdFf-i7fYtF-X56s7DllvwpGrMd7-jtAkXtuuTY0K4J4P_7mDq2DQSYg=w544-h544-l90-rj
CFflMCiz1bM,Approach,https://s320.djpunjab.is/data/320/42754/288118/Approach - Jovan Dhillon.mp3,https://lh3.googleusercontent.com/_KG5GrnJf2ARwm-sKAlHokXDED-IpRJ_DTtWvG-5d7StxXne_g8il8lkpKOmEejJcFIr0GVzGzz9yM9kBQ=w544-h544-l90-rj
3qMmkDhT7rQ,OKAY,https://s320.djpunjab.is/data/320/57416/307299/OKAY - AP Dhillon.mp3,https://lh3.googleusercontent.com/rQ03ZrXI0x2yViU373rmZ3lazddK9k6awOjtRdmzBwpTgn2pnQ6UvEI2GuBMpCFeXC1UhDHjp6X_8fsB=w544-h544-l90-rj
FfOwqhckUH8,STFU,https://s320.djpunjab.is/data/320/57415/307298/STFU - AP Dhillon.mp3,https://lh3.googleusercontent.com/rQ03ZrXI0x2yViU373rmZ3lazddK9k6awOjtRdmzBwpTgn2pnQ6UvEI2GuBMpCFeXC1UhDHjp6X_8fsB=w544-h544-l90-rj
7Uo0RijdZZo,Gun Shot,https://s320.djpunjab.is/data/320/42478/287696/Gun Shot - Karan Aujla.mp3,https://lh3.googleusercontent.com/gAxS44_26tw_n2kxZW0Q_HBLqy_fhaWt0iztzb5ghkHXD1WmMU9pK15zSDajmeVW5qidbHf59DvYPL6w=w544-h544-l90-rj
-3KT1f7WZIo,Afsos,https://s320.djpunjab.is/data/320/56940/306570/Afsos - Anuv Jain.mp3,https://lh3.googleusercontent.com/RtrisEbMpw0qvN904DsYH4vOMyqHrwPoVlRM_tUcZL0OLqHs_IwPb-F6N_YlBqsqHGfCZdDL-o-99jsl=w544-h544-l90-rj
jokzzd5dt7w,315,https://p320.djpunjab.is/data/320/56130/305344/315 - AP Dhillon.mp3,https://lh3.googleusercontent.com/-ClzbKxf8KyX2-b3ljMW_NKe0qTdFf-i7fYtF-X56s7DllvwpGrMd7-jtAkXtuuTY0K4J4P_7mDq2DQSYg=w544-h544-l90-rj
KYEYboiuPZc,After Midnight,https://p320.djpunjab.is/data/320/56130/305346/After Midnight - AP Dhillon.mp3,https://lh3.googleusercontent.com/-ClzbKxf8KyX2-b3ljMW_NKe0qTdFf-i7fYtF-X56s7DllvwpGrMd7-jtAkXtuuTY0K4J4P_7mDq2DQSYg=w544-h544-l90-rj
t6HCdRkwEI8,Lafaafe (Hindi),https://s320.djpunjab.is/data/320/42128/287149/Lafaafe - Karan Aujla.mp3,https://lh3.googleusercontent.com/l7-t-a6fBfoSOIyUSvI4DDCoR3a0B9hoYoVxbBYvh6M4G0jVvKn9GPg2aGy3gkyh1vaOobUy_mUY8Q70=w544-h544-l90-rj
6DQ33QBUym0,Yaad Aati Hai,https://s320.djpunjab.is/data/320/53524/301740/Yaad Aati Hai - Harrdy Sandhu.mp3,https://lh3.googleusercontent.com/nX0faq1FInXisvXKvLpAXvVKjzx_Wpw42BQHGdjDfnr5e-XKFqZ2LOIxus6lsjLgzz828sy63NIJ-xA=w544-h544-l90-rj
66UpsZSUsfo,Bora Bora,https://p320.djpunjab.is/data/320/56130/305343/Bora Bora - AP Dhillon.mp3,https://lh3.googleusercontent.com/-ClzbKxf8KyX2-b3ljMW_NKe0qTdFf-i7fYtF-X56s7DllvwpGrMd7-jtAkXtuuTY0K4J4P_7mDq2DQSYg=w544-h544-l90-rj
voFhlwj8ITs,Titliaan (feat. Harrdy Sandhu & Sargun Mehta),https://s320.djpunjab.is/data/320/49546/297109/Titliaan Warga - Harrdy Sandhu.mp3,https://lh3.googleusercontent.com/uXJcQrhwlSTwi0Ftzs-8GQlWC04xQe4fVMkP-sW0YXsEG62vq1iU6BCVITWbE8H-3SsU5w21Lqf-p4ud=w544-h544-l90-rj
0iZZOaKnqEc,Distance,https://p320.djpunjab.is/data/320/56130/305342/Distance - AP Dhillon.mp3,https://lh3.googleusercontent.com/-ClzbKxf8KyX2-b3ljMW_NKe0qTdFf-i7fYtF-X56s7DllvwpGrMd7-jtAkXtuuTY0K4J4P_7mDq2DQSYg=w544-h544-l90-rj
P0-WSebR3as,Scratch,https://s320.djpunjab.is/data/320/41633/286435/Scratch - Gursewak Dhillon.mp3,https://lh3.googleusercontent.com/0uruff_TqeSWCAFEQF7oZx2vQBvQMSqoW6HTo5vbTsLRvdNcMxM0FOmraRc1fUH3V-SLs6nF-DQiIVlCDw=w544-h544-l90-rj
5wuEyC2YPtQ,Old Money,https://p320.djpunjab.is/data/320/56130/305349/Old Money - AP Dhillon.mp3,https://lh3.googleusercontent.com/Rrf_YTGvEGNoK8XEJCzFlpBDLfRPUj0DO2jDjoOQcBDH8VJF5FB6cPBE_GZE4ztt8Se_LTKb1-oIQGbT=w544-h544-l90-rj
SDnvF-dqfK0,6 Bandeh,https://s320.djpunjab.is/data/320/41607/286399/6 Bandeh - Karan Aujla.mp3,https://lh3.googleusercontent.com/eAZdP5SkuD28md-9GLi07lj3-1lgXSwOD-I2Oii2hMj7g9ka8_VMR077enSB-8WiNcVNSt9WlgQHLbs=w544-h544-l90-rj
1iuBPrvi-Dk,Golgappe vs Daru,https://s320.djpunjab.is/data/320/41279/285892/Golgappe Vs Daaru - Karan Aujla.mp3,https://lh3.googleusercontent.com/zcKh93S-Yjx44HcDBZHBcnvzSkpVEzIkZqmbovZmH9fVHIb1V5Rv34KDD6l7IfooELb9vl4Wawdxpjc=w544-h544-l90-rj
qPOAtt7m8o4,Tere Bina (Reprise),https://p320.djpunjab.is/data/320/39349/282836/Tere Bina (Reprise) - Harrdy Sandhu.mp3,https://lh3.googleusercontent.com/gBlz5iAI5AhlEXwLQ930e5ux9YRyMay_MrZLQ_OAKG6CpBzrQASOsveoFWFmH5aMopOQEa6ixWPTs_yo=w544-h544-l90-rj
d5rj-uMKxy0,Tu Na Jaane - Male Version,https://p320.djpunjab.is/data/320/44369/290338/Tu Na Jaane (Male Version) - Harrdy Sandhu.mp3,https://lh3.googleusercontent.com/hS-3Z5jW_5DEb9_oUyv8QuTo7YHcxUFET4nK9j0HyCxyxySLET65xlkk2jBkiECLbVHnG2lfHcf3KmEK=w544-h544-l90-rj
ccRFbcSpCeE,Real Talk,https://s320.djpunjab.is/data/320/55212/304044/REAL TALK - AP Dhillon.mp3,https://lh3.googleusercontent.com/KO-n-BJqCtLAQBpJdmiYG3fzpZ6EYOXtQEWGDWqwZknjxlaQCYHNFdCQrBGIOEelhJMktnAk7mbIFRkviA=w544-h544-l90-rj
p4gw78nGsWg,Shit Talk,https://s320.djpunjab.is/data/320/40859/285270/Shit Talk - Karan Aujla.mp3,https://lh3.googleusercontent.com/f4RCE8aoEecoGyuZ9U5imWuCEUGGu-RsJ40rG2r1ly0jzQSgd56clSdIstJy3HKf08kgWoVJ2MudK4CP=w544-h544-l90-rj
VRGJ6_MU7ug,Blonde Nachdi,https://p320.djpunjab.is/data/320/39349/282839/Blonde Nachdi - Harrdy Sandhu.mp3,https://lh3.googleusercontent.com/gBlz5iAI5AhlEXwLQ930e5ux9YRyMay_MrZLQ_OAKG6CpBzrQASOsveoFWFmH5aMopOQEa6ixWPTs_yo=w544-h544-l90-rj
3wVW4jApCUk,Gunda Touch,https://s320.djpunjab.is/data/320/40239/284315/Gunda Touch (Yea Babby) - Elly Mangat.mp3,https://lh3.googleusercontent.com/9FurC58lIKmnuLExWwl9YaVl9JWKKirlF8OTBZ48fOPNRac3XtKAO1scmCBXoNCdVISxmTzPgOjnpytsUA=w544-h544-l90-rj
7rKIkngJFmA,Original Gangland (feat. Karan Aujla),https://s320.djpunjab.is/data/320/40161/284200/Orignal Gangland - Elly Mangat.mp3,https://lh3.googleusercontent.com/9FurC58lIKmnuLExWwl9YaVl9JWKKirlF8OTBZ48fOPNRac3XtKAO1scmCBXoNCdVISxmTzPgOjnpytsUA=w544-h544-l90-rj
sr025iZz1Fk,Noor (feat. Shehnaaz Kaur Gill),https://s320.djpunjab.is/data/320/57417/307300/Noor - Harrdy Sandhu.mp3,https://lh3.googleusercontent.com/OvxR6NgRO9AMwrH7GnqQqXy8pYroYH1K3hgSP7x25TaJP8ekkx9lSUezWPmKgNqi3GA4820hpVtVnsmrrw=w544-h544-l90-rj
KAhKkjfikNE,Dark Circle,https://s320.djpunjab.is/data/320/40156/284195/Dark Circle - Karan Aujla.mp3,https://lh3.googleusercontent.com/X5zxSDhZShpDrHG9b8ylosC40xkO18lNwOI-Vv4Qftqo_yU_MQlWLivwAFEV6vtpVsmbOVjZZrjHxVvkAA=w544-h544-l90-rj
L_uWkpsYHzQ,Baby,https://s320.djpunjab.is/data/320/57206/306973/Baby - Harrdy Sandhu.mp3,https://lh3.googleusercontent.com/NDyz4RSpv-oT5_-lMbq3NPVzyK16cAYQx7p_A6aeyXNg1FB3fCDzEEgxjDh5xujKueBaWtcQtuukjfGU=w544-h544-l90-rj
TCm21VDqhZ8,Alcohol (feat. Karan Aujla),https://s320.djpunjab.is/data/320/40096/284099/Alcohol - Elly Mangat.mp3,https://lh3.googleusercontent.com/oVLvahAyYiLfW4pQxCYN1niY2Yk8AxBx7V5H5xFgNzeUhDF-S-VmsbRXkyYUfkZbOeMPTppO7HVgggcy=w544-h544-l90-rj
tN0ZaFituwU,Gal Meri,https://p320.djpunjab.is/data/320/54025/302355/Gal Meri - Harrdy Sandhu.mp3,https://lh3.googleusercontent.com/e_oEa9vw-rSSvuqrAO7TOwauB6YdwBpmxQQ-jxugA4u1AM7JhX8uYZ4Zx39_ukoZ0v5Xt4zZ4sDUr-Hq=w544-h544-l90-rj
e38fh93Nbe4,Psycho,https://p320.djpunjab.is/data/320/54025/302354/Psycho - Harrdy Sandhu.mp3,https://lh3.googleusercontent.com/e_oEa9vw-rSSvuqrAO7TOwauB6YdwBpmxQQ-jxugA4u1AM7JhX8uYZ4Zx39_ukoZ0v5Xt4zZ4sDUr-Hq=w544-h544-l90-rj
vvVWPNhfKkY,Love Hate,https://p320.djpunjab.is/data/320/54025/302357/Love Hate - Harrdy Sandhu.mp3,https://lh3.googleusercontent.com/e_oEa9vw-rSSvuqrAO7TOwauB6YdwBpmxQQ-jxugA4u1AM7JhX8uYZ4Zx39_ukoZ0v5Xt4zZ4sDUr-Hq=w544-h544-l90-rj
MLAND8VjgpY,Bhang (Weed),https://s320.djpunjab.is/data/320/39697/283458/Weed - Karan Aujla.mp3,https://lh3.googleusercontent.com/I_UBFxs3umFOqTw19xqm8Zttw5xzRT4nPDIGjEfroDwegfx43JDS0sNAyHqmK9BB04zzpIJ4Ps3_GFlS=w544-h544-l90-rj
MwqA4Xv0CWg,What is Love?,https://p320.djpunjab.is/data/320/54025/302358/What Is Love - Harrdy Sandhu.mp3,https://lh3.googleusercontent.com/e_oEa9vw-rSSvuqrAO7TOwauB6YdwBpmxQQ-jxugA4u1AM7JhX8uYZ4Zx39_ukoZ0v5Xt4zZ4sDUr-Hq=w544-h544-l90-rj
GfbL122PTmE,Gangster Scene,https://s320.djpunjab.is/data/320/39672/283416/Gangster Scene - Gursewak Dhillon.mp3,https://lh3.googleusercontent.com/w21bKIh6AilInMB6AQkSTwxEnicHDBo0tZEVpsvLYzc9GbuitDj9tdnRsd6eHHH_RxRwnB9VOID2ybmi3w=w544-h544-l90-rj
UZf4dkjZ6gk,Tu Ru Ruu,https://s320.djpunjab.is/data/320/56697/306254/Tu Ru Ruu - Harrdy Sandhu.mp3,https://lh3.googleusercontent.com/274DwjgNOafFMkcLc2FmmqXp7iUNtT3O-aT3kyOiSlaVhTL-_9xe-ZF-SQE9nhTnZepeY7xADXiTn86L=w544-h544-l90-rj
LY3tkUp__tc,"Bathinda To Miami (feat. Deep Jandu, Gangis Khan) (feat. Deep Jandu & Gangis Khan)",https://s320.djpunjab.is/data/320/39569/283246/Bathinda To Miami - Paul G.mp3,https://lh3.googleusercontent.com/ZoJxLQ3FG8eFy7WynVMuB_XRH5H-ETg8HI1SGMyPJ9EVYzDxZi0u7OZM3TPh5qogFZprjjk_CzpGxVE=w544-h544-l90-rj
njRG1YFOJKI,If You Want,https://p320.djpunjab.is/data/320/54025/302356/If You Want - Harrdy Sandhu.mp3,https://lh3.googleusercontent.com/e_oEa9vw-rSSvuqrAO7TOwauB6YdwBpmxQQ-jxugA4u1AM7JhX8uYZ4Zx39_ukoZ0v5Xt4zZ4sDUr-Hq=w544-h544-l90-rj
dGnQXHTjWn4,Koka Gaani,https://p320.djpunjab.is/data/320/38347/280964/Golden Gaani - Jups.mp3,https://lh3.googleusercontent.com/xB0zdEsVz-SRT_fxMTEAxkqsTwNoQlAKfTt9GPoFkmh9z_Mzi8B_gfEvjMfMUnPNlcZVRt1u9XjDCUmL9g=w544-h544-l90-rj
qjSGHnvBKjk,Alone,https://s320.djpunjab.is/data/320/53243/301423/Alone - Guru Randhawa.mp3,https://lh3.googleusercontent.com/213RwYfzShltk4SolyW3urjaGzevqWq4d4CIPJG7clzbdrNqixXoxgp_pYi27DgOfcRQNQA6ANans9DC=w544-h544-l90-rj
9xSqdBUFnAI,Kurri Majajan (feat. Romey Gill),https://p320.djpunjab.is/data/320/38347/280966/Kurri Majajan - Romey Gill.mp3,https://lh3.googleusercontent.com/uIynx5QSRg4XxgtZOoCSfMMWZ5CY3UB9mW0_LsE9LNPIpjsQigyfnsxzqeGanX7xjdKmG3k0pOnzmdw=w544-h544-l90-rj
2uK1EmOXdnA,Punjabiyan Di Dhee,https://s320.djpunjab.is/data/320/51544/299428/Punjabiyan Di Dhee - Guru Randhawa.mp3,https://lh3.googleusercontent.com/8R8avEfF0E4ESdtg4xUu-yeh4ZsRBjIkeVW8JnqrhQunlNwnvgSurjljZVGB0pzgSDTk5jrMDV-VAdI=w544-h544-l90-rj
q_rjvghD5I8,Mountain Peak,https://s320.djpunjab.is/data/320/53433/301635/Mountain Peak - Guru Randhawa.mp3,https://lh3.googleusercontent.com/-HannsHD6j0ZFB2IWdiwSAvs8O2mq9cgd15lcQ_J9xmoCh9JyLCJDNhlum3yvaLW0URTW8vdCFuxu7l5=w544-h544-l90-rj
v_LJcmPYGoM,Soch (feat. Karan Aujla),https://p320.djpunjab.is/data/320/38347/280970/Soch - Intense.mp3,https://lh3.googleusercontent.com/uIynx5QSRg4XxgtZOoCSfMMWZ5CY3UB9mW0_LsE9LNPIpjsQigyfnsxzqeGanX7xjdKmG3k0pOnzmdw=w544-h544-l90-rj
O8k4petgW6k,Black,https://s320.djpunjab.is/data/320/47035/294098/Black - Guru Randhawa.mp3,https://lh3.googleusercontent.com/nm-kqz6y7385IhHwLUdNgm3hdjUy-A1nEy8FMP5TcrpR5w0t6MCn0tUsf5sNKAnpZ6djGtSbCnI-rEUp=w544-h544-l90-rj
C8x9yBcxOJ8,Tere Te,https://s320.djpunjab.is/data/320/44094/289945/Tere Te - Guru Randhawa.mp3,https://lh3.googleusercontent.com/V1dTbaQJoVIseqH5nHjIENp1NbllosIksnBHe5h9X2HksUsR_MHc92vOMSvjuYVuTCGzOIzu5Z9Wryzk=w544-h544-l90-rj
x7eXLWetwLs,Designer (feat. Divya Khosla Kumar),https://s320.djpunjab.is/data/320/51940/299874/Designer - Guru Randhawa.mp3,https://lh3.googleusercontent.com/2NSt4ZLbS0BLF6s9HJUcUVkxK3MyvzhHnHUfupc3KSzvDO-Hw9U7cTXdtr1gnKdcBvEYzubaPg8oMtsp=w544-h544-l90-rj
YkJbHQdwF84,JIMIDAAR JATTIAN,https://s320.djpunjab.is/data/320/36933/278363/Jimidaar Jattian - Gagan Kokri.mp3,https://lh3.googleusercontent.com/XeAkfHvBAZnCmJlI793mOg91mlev7tpFiMmN4oucwKQgwBr4cbz_akP-OYSijJQ3picSijI3BZRzVSU=w544-h544-l90-rj
RmiMGHr5B_o,Kalyug,https://s320.djpunjab.is/data/320/36366/277448/Kalyug - Sunny Sandhu.mp3,https://lh3.googleusercontent.com/0T0yz0irtoTIxnkAh9-udIixQKa-fkFCPFA-5T_YmK7YoIiXsvgt72F1_vj__vbdWcU0ebrt9sMy16yn=w544-h544-l90-rj
hOSlu2N-ZJc,Ishq Tera,https://s320.djpunjab.is/data/320/46326/293136/Ishq Tera - Guru Randhawa.mp3,https://lh3.googleusercontent.com/Nya9UW1Gr05WMFkdodUzyIK6dHhGOCFCQyRsxlRUCXR6pqV92sfw9NtgFtaTQR10KtWUrNRGgzoatnOC=w544-h544-l90-rj
08_y0rr7zzs,Downtown,https://s320.djpunjab.is/data/320/43774/289508/Downtown - Guru Randhawa.mp3,https://lh3.googleusercontent.com/CD8Ak5YZ7WrCgoUYrqrMCTsF-2pD1oijrDNog9aQ5XQ51hCpWEn666UytAdqdFWecBSPsuOZzqCxx7ojSw=w544-h544-l90-rj
Wu2XghJgn8c,Darr Nu Daraa (feat. Nooran Sisters & Lazer X),https://s320.djpunjab.is/data/320/53688/301914/Darr Nu Daraa - Guru Randhawa.mp3,https://lh3.googleusercontent.com/v8cvhiXrVNqiCuPa1K7TLtE6p9WzwtlQdQkBgg_TnXaY9gUXsFAh6a6FrYypNhbb4pblVyX_Wgd7Q4O1Bg=w544-h544-l90-rj
bxSO47rrA4k,"Ae Jo Silli Silli-Narazgi (From ""T-Series Mixtape Punjabi"")",https://p320.djpunjab.is/data/320/41858/286735/Ae Jo Silli Silli-Narazgi - Hans Raj Hans.mp3,https://lh3.googleusercontent.com/kg1_buA6YYxlWBuyeczf5lmAX_IX-9lLIItGgaAfliFpAtiI1wM5eGT7AlFySZxQ4SGsI7OxpA5GfySM=w544-h544-l90-rj
SnAuVvUWEDk,Ik Gera,https://s320.djpunjab.is/data/320/46555/293467/Ik Gera (Tara Mira) - Guru Randhawa.mp3,https://lh3.googleusercontent.com/V7QNgvy3Jnujx73CM6YU2W5_JwR5kDo8C-mj9iK1MJl6PFsayGMhnHHmeZA-TeR-OpcxcNiYMx0oV2MzAg=w544-h544-l90-rj
iYLrA4pNBhw,HORNN BLOW,https://p320.djpunjab.is/data/320/41858/286743/Car Nachdi-Hornn Blow - Gippy Grewal.mp3,https://lh3.googleusercontent.com/3Aacl_2H6-zzd6s610hZNg8DJ3CMYjY0GqEYwsTcuA1TxIQrAxdIabHSUTycqojMf_FZ3hoMIyzUFEe1=w544-h544-l90-rj
BM1rEjw9LdI,"Suit Suit (From ""Hindi Medium"") (feat. Arjun)",https://p320.djpunjab.is/data/320/41548/286269/Suit Suit (feat. Arjun)  - Guru Randhawa.mp3,https://lh3.googleusercontent.com/aRcMn07BQwrnnbrB7NX4BEpCKHqq-goWOLoy5U63jA9ntpUdkwoXLwbTybLY3jLTmQq7Y9uFBXUwfOTw=w544-h544-l90-rj
tJGDVWYLdFY,Challa-Ni Main Kamli,https://p320.djpunjab.is/data/320/41858/286742/Challa-Ni Main Kamli - Hans Raj Hans.mp3,https://lh3.googleusercontent.com/h9bfbk45dRXIBOpDMR4ZqrkG8_SzNPJtlblvHxeN8jjPgWKMZyAw7YTRX6ju3JV2-lqa3k28-Ijt0omkug=w544-h544-l90-rj
